FromId:START_ID;ToId:END_ID;RelationLabel:TYPE;RelationType;Arguments
1;2;"AST_parentOf";"body";{"arg":0}
2;3;"AST_parentOf";"id";{"kwarg":"search"}
2;4;"AST_parentOf";"params";{"arg":0}
2;5;"AST_parentOf";"body";{}
5;6;"AST_parentOf";"body";{"arg":0}
5;26;"AST_parentOf";"body";{"arg":1}
6;7;"AST_parentOf";"test";{}
6;15;"AST_parentOf";"consequent";{}
7;8;"AST_parentOf";"left";{}
7;12;"AST_parentOf";"right";{}
8;9;"AST_parentOf";"argument";{}
9;10;"AST_parentOf";"object";{"kwarg":"opts"}
9;11;"AST_parentOf";"property";{"kwarg":"filter"}
12;13;"AST_parentOf";"object";{"kwarg":"opts"}
12;14;"AST_parentOf";"property";{"kwarg":"collection"}
15;16;"AST_parentOf";"body";{"arg":0}
16;17;"AST_parentOf";"expression";{}
17;18;"AST_parentOf";"left";{}
17;21;"AST_parentOf";"right";{}
18;19;"AST_parentOf";"object";{"kwarg":"opts"}
18;20;"AST_parentOf";"property";{"kwarg":"filter"}
21;22;"AST_parentOf";"left";{"kwarg":"..."}
21;23;"AST_parentOf";"right";{}
23;24;"AST_parentOf";"object";{"kwarg":"opts"}
23;25;"AST_parentOf";"property";{"kwarg":"collection"}
26;27;"AST_parentOf";"expression";{}
27;28;"AST_parentOf";"callee";{"kwarg":"eval"}
27;29;"AST_parentOf";"arguments";{"arg":0}
29;30;"AST_parentOf";"object";{"kwarg":"opts"}
29;31;"AST_parentOf";"property";{"kwarg":"filter"}
1;32;"CFG_parentOf";"Epsilon";"exit"
5;7;"CFG_parentOf";"Epsilon";"normal"
7;16;"CFG_parentOf";"Cond_True";"normal"
7;26;"CFG_parentOf";"Cond_False";"normal"
16;26;"CFG_parentOf";"Epsilon";"normal"
26;33;"CFG_parentOf";"Epsilon";"exit"
5;7;"PDG_parentOf";"DataFlow";"opts"
5;6;"PDG_parentOf";"DataFlow";"opts"
6;15;"PDG_control";"true";"opts"
5;16;"PDG_parentOf";"DataFlow";"opts"
5;26;"PDG_parentOf";"DataFlow";"opts"
16;26;"PDG_parentOf";"DataFlow";"opts"
